"id","K","Pt","Pn","Pu"
"1",8.14251085682212,0.582164183023236,0.0695649194093864,0.348270897567378
"2",2.74093610392989,0.890140605713177,7.38078884767381e-05,0.109785586398346
"3",5.28113993638258,0.968343481986858,2.88890127650422e-05,0.031627629000377
"4",13.4126033632171,0.912812501446206,0.0507498905685267,0.0364376079852671
"5",42.3812243694215,0.332176603488213,0.18126303063023,0.486560365881557
"6",22.996414265257,0.68166878476788,0.272412428993688,0.0459187862384323
"7",4.93823440169742,0.810527033387892,2.36575447601844e-05,0.189449309067348
"8",7.07413816209819,0.76999747807472,0.0410740476175174,0.188928474307762
"9",20.4254828453597,0.542928012064382,0.0140442552556294,0.443027732679988
"10",10.0802931298318,0.836242848033257,0.16371667563486,4.04763318830561e-05
"11",11.6012409599273,0.547781331512893,0.356683510007745,0.0955351584793612
"12",11.5301062407611,0.733384740191214,0.171117867674888,0.095497392133898
